#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;202;296;2;2;0/10541.82,1/9693.64;0/228.58,1/244;0/11460,1/11460;0/11460,1/11460;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/69,1/133;0/144,1/152;0/92,1/177;0/1124,1/1122
11520;202;297;2;2;0/10601.82,1/9753.64;0/228.98,1/244.36;0/11520,1/11520;0/11520,1/11520;0/0,1/1;0/0,1/0;0/1,1/1;0/3,1/7;0/3,1/2;0/5,1/5;0/69,1/133;0/145,1/152;0/92,1/177;0/1130,1/1128
11580;203;298;2;2;0/10651.82,1/9813.64;0/229.38,1/244.76;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/1;0/6,1/7;0/3,1/2;0/5,1/5;0/70,1/133;0/145,1/153;0/93,1/177;0/1136,1/1134
11640;204;301;2;2;0/10711.82,1/9863.64;0/229.69,1/245.16;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/1,1/0;0/7,1/5;0/3,1/2;0/5,1/5;0/70,1/134;0/147,1/154;0/93,1/178;0/1142,1/1140
11700;205;302;2;2;0/10761.82,1/9923.64;0/230.09,1/245.6;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/6;0/3,1/2;0/5,1/5;0/71,1/134;0/147,1/155;0/94,1/178;0/1147,1/1146
11760;205;303;2;2;0/10821.82,1/9983.64;0/230.49,1/246.04;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/6;0/3,1/2;0/5,1/5;0/71,1/134;0/148,1/155;0/94,1/178;0/1153,1/1152
11820;205;305;2;2;0/10881.82,1/10043.64;0/230.84,1/246.53;0/11820,1/11820;0/11820,1/11820;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/16;0/3,1/2;0/5,1/5;0/71,1/134;0/149,1/156;0/94,1/178;0/1159,1/1158
11880;206;306;2;2;0/10931.82,1/10103.64;0/231.2,1/246.84;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/0;0/4,1/10;0/3,1/2;0/5,1/5;0/72,1/134;0/149,1/157;0/95,1/178;0/1165,1/1164
11940;209;308;2;2;0/10979.42,1/10143.64;0/231.64,1/247.2;0/11940,1/11940;0/11940,1/11940;0/1,1/11;0/0,1/0;0/2,1/13;0/3,1/6;0/3,1/2;0/5,1/5;0/74,1/135;0/150,1/158;0/97,1/180;0/1171,1/1170
12000;213;310;2;2;0/11011.82,1/10171.29;0/232.13,1/247.6;0/12000,1/12000;0/12000,1/12000;0/0,1/10;0/5,1/0;0/0,1/10;0/10,1/9;0/3,1/2;0/5,1/5;0/76,1/137;0/151,1/159;0/99,1/184;0/1177,1/1176
12060;214;312;2;2;0/11071.82,1/10203.64;0/232.53,1/248;0/12060,1/12060;0/12060,1/12060;0/0,1/6;0/0,1/0;0/0,1/8;0/12,1/7;0/3,1/2;0/5,1/5;0/76,1/138;0/152,1/160;0/99,1/186;0/1183,1/1182
12120;216;315;2;2;0/11131.82,1/10234.4;0/232.93,1/248.44;0/12120,1/12120;0/12120,1/12120;0/0,1/4;0/0,1/0;0/0,1/5;0/10,1/4;0/3,1/2;0/5,1/5;0/76,1/140;0/153,1/162;0/99,1/189;0/1189,1/1188
12180;218;316;2;2;0/11191.82,1/10273.64;0/233.24,1/260;0/12180,1/12180;0/12180,1/12180;0/0,1/2;0/0,1/0;0/0,1/3;0/9,1/8;0/3,1/2;0/5,1/5;0/76,1/142;0/154,1/162;0/99,1/191;0/1195,1/1192
12240;219;318;2;2;0/11251.82,1/10323.64;0/233.64,1/279.33;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/3,1/0;0/0,1/2;0/6,1/8;0/3,1/2;0/5,1/5;0/76,1/143;0/155,1/163;0/99,1/192;0/1201,1/1197
12300;221;320;2;2;0/11311.82,1/10363.64;0/238.13,1/279.78;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/2;0/3,1/2;0/5,1/5;0/76,1/145;0/156,1/164;0/99,1/194;0/1207,1/1203
12360;221;322;2;2;0/11371.82,1/10423.64;0/263.96,1/297.6;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/4;0/3,1/2;0/5,1/5;0/76,1/145;0/157,1/165;0/99,1/194;0/1210,1/1207
12420;221;324;2;2;0/11431.82,1/10483.64;0/264.4,1/298;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/76,1/145;0/159,1/165;0/99,1/194;0/1216,1/1213
12480;221;325;2;2;0/11491.82,1/10543.64;0/264.76,1/298.4;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/4;0/0,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/76,1/145;0/159,1/166;0/99,1/194;0/1222,1/1219
12540;221;327;2;2;0/11551.82,1/10603.64;0/265.16,1/298.71;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/76,1/145;0/160,1/167;0/99,1/194;0/1228,1/1225
12600;221;329;2;2;0/11611.82,1/10663.64;0/265.56,1/299.11;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/76,1/145;0/162,1/167;0/99,1/194;0/1234,1/1231
12660;221;330;2;2;0/11671.82,1/10723.64;0/265.91,1/299.51;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/4;0/3,1/2;0/5,1/5;0/76,1/145;0/162,1/168;0/99,1/194;0/1240,1/1237
12720;221;332;2;2;0/11731.82,1/10783.64;0/266.27,1/299.96;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/7;0/3,1/2;0/5,1/5;0/76,1/145;0/163,1/169;0/99,1/194;0/1246,1/1243
12780;221;333;2;2;0/11791.82,1/10843.64;0/266.76,1/300.27;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/14;0/3,1/2;0/5,1/5;0/76,1/145;0/164,1/169;0/99,1/194;0/1252,1/1248
12840;221;335;2;2;0/11851.82,1/10903.64;0/270,1/300.58;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/8;0/3,1/2;0/5,1/5;0/76,1/145;0/165,1/170;0/99,1/194;0/1257,1/1254
12900;221;338;2;2;0/11911.82,1/10963.64;0/304.8,1/301.02;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/6;0/3,1/2;0/5,1/5;0/76,1/145;0/167,1/171;0/99,1/194;0/1260,1/1260
12960;221;339;2;2;0/11971.82,1/11023.64;0/305.16,1/301.38;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/12;0/3,1/2;0/5,1/5;0/76,1/145;0/168,1/171;0/99,1/194;0/1266,1/1266
13020;223;342;2;2;0/12011.82,1/11071.33;0/305.6,1/301.69;0/13020,1/13020;0/13020,1/13020;0/3,1/11;0/0,1/0;0/6,1/13;0/0,1/6;0/3,1/2;0/5,1/5;0/77,1/146;0/170,1/172;0/101,1/196;0/1272,1/1272
13080;228;344;2;2;0/12031.82,1/11103.6;0/330.04,1/302.13;0/13080,1/13080;0/13080,1/13080;0/0,1/9;0/0,1/0;0/2,1/10;0/17,1/9;0/3,1/2;0/5,1/5;0/80,1/148;0/171,1/173;0/105,1/199;0/1275,1/1278
13140;232;345;2;2;0/12071.82,1/11140.53;0/330.36,1/302.58;0/13140,1/13140;0/13140,1/13140;0/1,1/7;0/0,1/0;0/1,1/8;0/15,1/11;0/3,1/2;0/5,1/5;0/82,1/150;0/171,1/174;0/107,1/201;0/1281,1/1284
13200;234;347;2;2;0/12131.82,1/11178;0/330.67,1/302.98;0/13200,1/13200;0/13200,1/13200;0/0,1/6;0/0,1/0;0/1,1/7;0/9,1/5;0/3,1/2;0/5,1/5;0/82,1/152;0/172,1/175;0/107,1/203;0/1287,1/1290
13260;236;347;2;2;0/12181.82,1/11223.64;0/330.98,1/303.38;0/13260,1/13260;0/13260,1/13260;0/1,1/4;0/0,1/0;0/1,1/6;0/4,1/6;0/3,1/2;0/5,1/5;0/83,1/153;0/172,1/175;0/108,1/204;0/1293,1/1296
13320;239;348;2;2;0/12231.82,1/11263.64;0/331.47,1/303.78;0/13320,1/13320;0/13320,1/13320;0/0,1/3;0/0,1/0;0/0,1/5;0/11,1/7;0/3,1/2;0/5,1/5;0/84,1/155;0/173,1/175;0/109,1/206;0/1299,1/1302
13380;241;351;2;2;0/12291.82,1/11303.64;0/332.8,1/304.18;0/13380,1/13380;0/13380,1/13380;0/0,1/1;0/0,1/0;0/0,1/3;0/11,1/6;0/3,1/2;0/5,1/5;0/84,1/157;0/175,1/176;0/109,1/208;0/1305,1/1308
13440;243;353;2;2;0/12351.82,1/11343.64;0/333.11,1/304.58;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/1;0/6,1/4;0/3,1/2;0/5,1/5;0/84,1/159;0/176,1/177;0/109,1/210;0/1311,1/1314
13500;244;355;2;2;0/12411.82,1/11393.64;0/333.6,1/305.02;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/84,1/160;0/177,1/178;0/109,1/211;0/1317,1/1320
13560;244;356;2;2;0/12471.82,1/11453.64;0/337.29,1/305.38;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/84,1/160;0/178,1/178;0/109,1/211;0/1323,1/1326
13620;244;357;2;2;0/12531.82,1/11513.64;0/337.69,1/305.82;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/84,1/160;0/178,1/179;0/109,1/211;0/1329,1/1332
13680;244;358;2;2;0/12591.82,1/11573.64;0/338.09,1/306.27;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/4;0/3,1/2;0/5,1/5;0/84,1/160;0/178,1/180;0/109,1/211;0/1335,1/1338
13740;244;359;2;2;0/12651.82,1/11633.64;0/338.49,1/306.71;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/11;0/3,1/2;0/5,1/5;0/84,1/160;0/179,1/180;0/109,1/211;0/1341,1/1344
13800;244;360;2;2;0/12711.82,1/11693.64;0/338.93,1/307.02;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/3,1/13;0/3,1/2;0/5,1/5;0/84,1/160;0/179,1/181;0/109,1/211;0/1347,1/1350
13860;244;361;2;2;0/12771.82,1/11753.64;0/360,1/307.38;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/18,1/12;0/3,1/2;0/5,1/5;0/84,1/160;0/180,1/181;0/109,1/211;0/1350,1/1356
13920;244;363;2;2;0/12831.82,1/11813.64;0/366.49,1/307.73;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/6;0/3,1/2;0/5,1/5;0/84,1/160;0/181,1/182;0/109,1/211;0/1356,1/1362
13980;244;365;2;2;0/12891.82,1/11873.64;0/366.89,1/308.09;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/84,1/160;0/182,1/183;0/109,1/211;0/1362,1/1368
14040;244;367;2;2;0/12951.82,1/11933.64;0/367.24,1/308.49;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/4;0/3,1/2;0/5,1/5;0/84,1/160;0/182,1/185;0/109,1/211;0/1368,1/1374
14100;244;368;2;2;0/13011.82,1/11993.64;0/367.6,1/308.89;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/0;0/3,1/10;0/3,1/2;0/5,1/5;0/84,1/160;0/183,1/185;0/109,1/211;0/1374,1/1380
14160;244;370;2;2;0/13071.82,1/12053.64;0/390,1/309.2;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/6;0/3,1/2;0/5,1/5;0/84,1/160;0/183,1/187;0/109,1/211;0/1377,1/1386
14220;247;373;2;2;0/13118.67,1/12086.67;0/395.87,1/309.6;0/14220,1/14220;0/14220,1/14220;0/3,1/6;0/0,1/0;0/5,1/10;0/5,1/5;0/3,1/2;0/5,1/5;0/85,1/162;0/186,1/187;0/111,1/214;0/1383,1/1392
14280;251;375;2;2;0/13149.38,1/12106.36;0/400,1/310;0/14280,1/14280;0/14280,1/14280;0/1,1/5;0/0,1/4;0/3,1/6;0/9,1/9;0/3,1/2;0/5,1/5;0/88,1/163;0/186,1/189;0/114,1/218;0/1388,1/1397
14340;255;377;2;2;0/13181.82,1/12150.44;0/404.98,1/310.44;0/14340,1/14340;0/14340,1/14340;0/0,1/3;0/0,1/0;0/1,1/4;0/11,1/7;0/3,1/2;0/5,1/5;0/90,1/165;0/188,1/189;0/116,1/220;0/1394,1/1403
14400;257;379;2;2;0/13231.82,1/12193.64;0/405.38,1/310.89;0/14400,1/14400;0/14400,1/14400;0/0,1/1;0/0,1/0;0/0,1/3;0/10,1/11;0/3,1/2;0/5,1/5;0/91,1/166;0/189,1/190;0/117,1/221;0/1400,1/1409
